invima,url_cv,precio_cv,precio_fm,url_fm
2023M-0018445-R1,https://www.cruzverde.com.co/medicamentos/salud-digestiva/peg-polietilenglicol-3350-g-polvo-solucion-oral-frasco-x-160-g-tecnoquimicas/COCV_164542.html,68115,5950,https://www.farmatodo.com.co/producto/1050457-fraccion-peg-17g-polvo
2023M-013059-R4X20,https://www.cruzverde.com.co/medicamentos/salud-digestiva/bis-bacter-tabletas-masticables-262mg-caja-x-20/COCV_20086.html,49495,48950,https://www.farmatodo.com.co/producto/1001268-bis-bacter-x20-tabletas
2022M-0012253-R2,https://www.cruzverde.com.co/medicamentos/salud-digestiva/leprit-enzimatico-2580150mg-caja-x-60-grageas/COCV_123821.html,146158,98350,https://www.farmatodo.com.co/producto/1040053-leprit-enzimatico-2580150mg-caja-x-30grg-pharmetique-levosulpirida-simeticona
2021M-0015571-R1,https://www.cruzverde.com.co/medicamentos/salud-digestiva/genoprazol-caja-14-capsulas-10-mg/COCV_126723.html,16388,7000,https://www.farmatodo.com.co/producto/1049583-capsula-genoprazol-omeprazol-10-mg-x14cap
2020M-0004455-R2X30,https://www.cruzverde.com.co/medicamentos/salud-mental/lyrica-75mg-caja-x-30-capsulas/COCV_123527.html,47405,47400,https://www.farmatodo.com.co/producto/1048468-lyrica-75mg-capsulas
2019M-0010260-R1,https://www.cruzverde.com.co/medicamentos/salud-mental/theralite-tabletas-300mg-caja-x-50/COCV_121897.html,52298,9900,https://www.farmatodo.com.co/producto/1004152-frac-theralite-300mg-x
2017M-0005830-R1,https://www.cruzverde.com.co/medicamentos/salud-mental/paroxetina-20mg-tableta-recubierta-caja-x-10-tabletas-amer-gen/COCV_60380.html,27753,23320,https://www.farmatodo.com.co/producto/214250232-paroxetina-20mg-ag-caja
2017M-0012354-R1,https://www.cruzverde.com.co/medicamentos/salud-mental/preludyo-75mg/COCV_101697.html,18430,18150,https://www.farmatodo.com.co/producto/1039354-preludyo-75mg-capsula
PFTI2021-0002763,https://www.cruzverde.com.co/medicamentos/salud-mental/lasea-80mg-capsulas-blandas-cajas-x-28/COCV_537347.html,81368,76500,https://www.farmatodo.com.co/producto/249250507-lasea-80mg--caja-x28
2023M-0000082-R3,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/pred-f-10mgml-suspension-oftalmologica-frasco-x-5ml/COCV_20718.html,74148,72950,https://www.farmatodo.com.co/producto/1000855-pred-f-1-suspension
2021M-0013741-R1,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/disalot-0.5-suspension-oftalmologica-frasco-x-5ml/COCV_118759.html,72818,68950,https://www.farmatodo.com.co/producto/1046023-disalot-05-sus
2023M-014844-R3,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/albasol-liquifilm-solucion-oftalmica-frasco-x-15-ml/COCV_20003.html,37858,37300,https://www.farmatodo.com.co/producto/1000061-albasol-01-sol-oft
2023M-0011385-R2,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/lumigan-rc-0.01-solucion-oftalmica-frasco-x-3ml/COCV_99411.html,28263,26950,https://www.farmatodo.com.co/producto/1036801-lumigan-rc-001-sol
2020M-0016206-R1X10,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/optive-fusion-solucion-oftalmica-esteril-frasco-x-10-ml/COCV_139798.html,53438,51400,https://www.farmatodo.com.co/producto/1053438-optive-fusion-0509
2022M-0008292-R1,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/tobraoftal-d-suspension-oftalmologica-mk-frasco-x-5ml/COCV_80298.html,68590,65050,https://www.farmatodo.com.co/producto/1032088-tobraoftal-d-31mg-sol
2023M-0017911-R1,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/optive-fusion-ud-24-mg0.4ml0.51-solucion-oftalmica-caja-x-30-viales-x-0.4ml/COCV_156621.html,74000,66950,https://www.farmatodo.com.co/producto/211550230-optive-fusion-ud
2023M-011074-R3X15,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/refresh-tears-5mgml-solucion-oftalmica-frasco-x-15-ml/COCV_20472.html,53105,46150,https://www.farmatodo.com.co/producto/1054506-oferta-refresh-tears-x
2019M-0019003,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/optive-liquigel-109mgml1.00.9-solucion-oftalmica-frasco-x-10ml/COCV_168715.html,62200,59000,https://www.farmatodo.com.co/producto/217700112-optive-allergan
2023M-0001128-R2,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/lagricel-ofteno-solucion-oftalmica-caja-x-20-ampolletas/COCV_159579.html,70900,68950,https://www.farmatodo.com.co/producto/200800133-lagricel-ofteno
2021M-0020584,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/hialub-4mgml0.4-solucion-oftalmologica-frasco-x-10ml/COCV_546957.html,61418,59500,https://www.farmatodo.com.co/producto/257200294-hialub-solucion-oft
2021DM-0000622-R2X360,https://www.cruzverde.com.co/medicamentos/salud-visual-y-auditiva/multi-solucion-lentes-contacto-kit frasco-x-360ml--frasco-x-30ml--estuche-wasser-chemical/COCV_99876.html,61550,58200,https://www.farmatodo.com.co/producto/1003725-multi-solucion-vision
2017DM-0016556,https://www.cruzverde.com.co/medicamentos/equipos-medicos/tensiometro-digital-tipo-brazo-homelife-ref.-bsp-11-caja-x-1/COCV_400337.html,197750,170900,https://www.farmatodo.com.co/producto/216350018-tensiometro-homelife
2014DM-0011400,https://www.cruzverde.com.co/medicamentos/equipos-medicos/lancetas-thin-lancets-caja-x-100-freestyle/COCV_141895.html,59233,57150,https://www.farmatodo.com.co/producto/1052763-lancetas-free-style
2022M-0010321-R1,https://www.cruzverde.com.co/vital/ae/effient-tabletas-recubiertas-10mg-caja-x-28/COCV_125938.html,237405,232300,https://www.farmatodo.com.co/producto/220400014-effient-10mg-prasugrel
2023M-14251-R3,https://www.cruzverde.com.co/vital/ae/b-cort-bronquial-ad-200mcgdosis-aerosol-frasco-x-120-dosis/COCV_21383.html,186533,185450,https://www.farmatodo.com.co/producto/1000175-b-cort-bronquial-200mcg
2023M-0011477-R2,https://www.cruzverde.com.co/vital/ae/exforge-hct-tabletas-recubiertas-1032025mg-caja-x-28/COCV_116805.html,123975,122400,https://www.farmatodo.com.co/producto/1046217-exforge-1032025mg-caja
2021M-0003716-R2,https://www.cruzverde.com.co/vital/lp/muvett-s-tabletas-recubiertas-caja-x-60/COCV_161443.html,194038,100250,https://www.farmatodo.com.co/producto/1019180-muvetts-200120mg-cap
2016M-0016725,https://www.cruzverde.com.co/vital/qu/trulicity-1.5mg0.5ml-caja-x-4-jeringas-prellenadas-solucion-inyectable/COCV_133771.html,535088,49750,https://www.farmatodo.com.co/producto/1003686-noraver-garganta-cereza
2020M-0010347-R1,https://www.cruzverde.com.co/vital/vz/vaxiduo-ovulos-vaginales-100400mg-caja-x-7/COCV_95788.html,150433,109200,https://www.farmatodo.com.co/producto/250000185-vaxiduo-100mg400-mg
2016M-007660-R3,https://www.cruzverde.com.co/vital/vz/valcote-tabletas-de-liberacion-retardada-500mg-frasco-x-30/COCV_64074.html,74433,73950,https://www.farmatodo.com.co/producto/1016829-valcote-er-500mg-tableta
NSOC83438-18COX40,https://www.cruzverde.com.co/dermocosmeticos/proteccion-solar/photoderm-nude-touch-bioderma-tres-claire-very-light-spf50-frasco-x-40ml/COCV_386537.html,97125,95963,https://www.farmatodo.com.co/producto/1056572-protector-solar-bioderma
NSOC04354-21CO,https://www.cruzverde.com.co/dermocosmeticos/proteccion-solar/oil-control-toque-seco-tono-claro-eucerin-protector-solar-50-frasco-x-50-ml/COCV_404670.html,102075,101963,https://www.farmatodo.com.co/producto/233500065-protector-solar-eucerin
NSOC00409-20CO,https://www.cruzverde.com.co/dermocosmeticos/proteccion-solar/bioderma-photoderm-cover-touch-dorado-spf-50-protector-solar-para-piel-mixta-a-grasa-40ml/COCV_404634.html,96563,95963,https://www.farmatodo.com.co/producto/223600020-protector-solar-bioderma
NSOC00623-20CO,https://www.cruzverde.com.co/dermocosmeticos/proteccion-solar/photoderm-cover-touch-bioderma-spf50-teinte-claire-tubo-x-40gr/COCV_404633.html,96938,96713,https://www.farmatodo.com.co/producto/223600011-protector-solar-bioderma
NSOC11322-22CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/sensibio-defensive-bioderma-crema-calmante-tubo-x-40ml/COCV_533998.html,97463,87465,https://www.farmatodo.com.co/producto/257600028-crema-calmante-bioderma
NSOC37651-10CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/bioderma-sebium-hydra-para-piel-mixta-a-grasa-bajo-tratamientos-resecantes-con-imperfecciones-40ml/COCV_110479.html,105713,101213,https://www.farmatodo.com.co/producto/1038830-crema-bioderma-sebium
NSOC78883-17COX30,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/mineral-89-vichy-concentrado-fortificante-y-reconstituyente-frasco-x-30ml/COCV_403130.html,165900,139950,https://www.farmatodo.com.co/producto/1056807-hidratante-para-rostro-fortalecedor-mineral-89-vichy-x-30-ml
NSOC98877-20CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/bioderma-sebium-pore-refiner-crema--corrector-de-poros-dilatados-piel-mixta-a-grasa-30ml/COCV_97196.html,102375,98213,https://www.farmatodo.com.co/producto/1038832-corrector-bioderma
NSOC89204-18CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/bioderma-sensibio-eye-gel-contorno-de-ojos-15ml/COCV_80931.html,116963,109165,https://www.farmatodo.com.co/producto/1036469-gel-bioderma-sensibio
NSOC96327-19CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/pigmentbio-foaming-cream-bioderma-limpiador-exfoliante-aclarador-tubo-x-200ml/COCV_532666.html,105338,95865,https://www.farmatodo.com.co/producto/218200081-pigmentbio-foaming-cream
NSOC95665-19CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/pigmentbio-c-concentrate-bioderma-frasco-x-15ml/COCV_393031.html,146250,133665,https://www.farmatodo.com.co/producto/218200101-pigmentbio-c-concentrate
NSOC70408-16CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/bioderma-hydrabio-crema-hidratante-para-piel-deshidratada-50ml/COCV_386107.html,102675,85768,https://www.farmatodo.com.co/producto/1051686-crema-facial-bioderma-hydrabio-creme-frasco-x-50-ml
NSOC40222-10CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/sensibio-h2o-bioderma-desmaquillante-frasco-x-500ml/COCV_260658.html,123450,114065,https://www.farmatodo.com.co/producto/1038828-solucion-bioderma
NSOC06454-21CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-facial/mascarilla-detox-dhems--limon-and-menta-tub-x-75ml/COCV_566055.html,27550,21713,https://www.farmatodo.com.co/producto/256050132-mascarilla-facial-dhems
NSOC19154-06COX453,https://www.cruzverde.com.co/dermocosmeticos/cuidado-corporal/crema-hidratante-cetaphil-pote-x-453gr/COCV_54143.html,105975,104213,https://www.farmatodo.com.co/producto/1022469-crema-humectante
NSOC99820-20CO,https://www.cruzverde.com.co/dermocosmeticos/cuidado-corporal/gel-de-bano-germisdin-hygiene-and-protection-frasco-x-500ml/COCV_386296.html,64163,56058,https://www.farmatodo.com.co/producto/220550039-gel-de-bano-original
NSOC01548-20COX30,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/nivea-cellular-luminous-anti-manchas-serum-frasco-x-30ml/COCV_387790.html,60255,59118,https://www.farmatodo.com.co/producto/223300019-nivea-serum-facial-anti-manchas-cellular-luminous-630-30ml
NSOC36786-10COX1000,https://www.cruzverde.com.co/belleza/cremascorporales/nivea-crema-corporal-reafirmante-q10--vitamina-c-frasco-x-1000ml/COCV_113457.html,47600,46165,https://www.farmatodo.com.co/producto/1043755-crema-nivea-corporal
NSOC90086-18COX400,https://www.cruzverde.com.co/belleza/cuidadofacial/agua-micelar-con-agua-de-rosas-nivea-frasco-x-400ml-todo-tipo-de-piel/COCV_386523.html,23240,23065,https://www.farmatodo.com.co/producto/207250040-agua-micelar-nivea-face
NSOC04022-21COX100,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/facial-hyaluron-gel-nivea-refrescante-hidratante-frasco-x-100ml/COCV_531887.html,25970,25165,https://www.farmatodo.com.co/producto/230550067-gel-nivea-cuidado-facial
NSOC40025-10COX400,https://www.cruzverde.com.co/belleza/cremascorporales/lubriderm-reparacion-intensiva-crema-frasco-x-400-ml/COCV_168413.html,38718,35160,https://www.farmatodo.com.co/producto/1032372-crema-lubriderm
NSOC34046-18PEX473,https://www.cruzverde.com.co/belleza/cremascorporales/cerave-moisturising-locion-hidratante-para-piel-seca-a-muy-seca-frasco-x-473ml/COCV_291911.html,94098,83960,https://www.farmatodo.com.co/producto/237150082-locion-hidratante-cerave-x-473-ml
NSOC34046-18PEX236,https://www.cruzverde.com.co/belleza/cremascorporales/cerave-moisturising-locion-hidratante-frasco-x-236ml-para-piel-seca-a-muy-seca/COCV_291913.html,67735,60760,https://www.farmatodo.com.co/producto/237150074-locion-hidratante-cerave-x-236-ml
NSOC34301-18PEX454,https://www.cruzverde.com.co/belleza/cremascorporales/cerave-moisturising-crema-gel-hidratante-pote-x-454-g-piel-seca-a-muy-seca/COCV_291936.html,96900,82360,https://www.farmatodo.com.co/producto/237200060-crema-hidratante-cerave-x-454-gr
NSOC34301-18PEX170,https://www.cruzverde.com.co/belleza/cremascorporales/crema-hidratante-para-piel-seca-a-muy-seca-tubo-x-170g/COCV_404631.html,59090,48760,https://www.farmatodo.com.co/producto/237150058-crema-hidratante-cerave-x-170-gr
NSOC40043-10COX200,https://www.cruzverde.com.co/belleza/cremascorporales/lubriderm-uv-15-protector-solar-frasco-x-200ml/COCV_73614.html,23640,23160,https://www.farmatodo.com.co/producto/1015664-crema-lubriderm
NSOC34996-09C,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/gelclin-plus-locion-frasco-x-250ml/COCV_86291.html,87258,65880,https://www.farmatodo.com.co/producto/1034482-gel-gelclin-plus
NSOC09055-21CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/sunface-aqua-color-spf50-frasco-x-55gr/COCV_543265.html,125400,102000,https://www.farmatodo.com.co/producto/296500548-fotoprotector-solar
NSOC02849-96COX400,https://www.cruzverde.com.co/belleza/cremascorporales/crema--piel-normal-extra-humectante-lubriderm-frasco-x-400-ml/COCV_168411.html,31680,27960,https://www.farmatodo.com.co/producto/293400592-crema-lubriderm
NSOC03202-20COX200,https://www.cruzverde.com.co/belleza/cremascorporales/crema-nivea-pote-x-200ml/COCV_553200.html,40000,38360,https://www.farmatodo.com.co/producto/275100561-crema-nivea-creme-frasco
NSOC16675-22CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/protector-solar-tanga-100spf-dermo-testeado-frasco-x-130ml/COCV_549079.html,65455,55160,https://www.farmatodo.com.co/producto/273100891-bloqueador-tanga-adulto
NSOC16639-22CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/protector-solar-tanga-spf70-dermo-testeado-frasco-x-220ml/COCV_549527.html,67783,56760,https://www.farmatodo.com.co/producto/273100904-bloqueador-tanga-crema
NSOC36786-10COX625,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/crema-corporal-nivea-q10-reafirmante-vitamina-c-frasco-x-625ml/COCV_394487.html,39165,38465,https://www.farmatodo.com.co/producto/1061493-crema-corporal-nivea
NSOC02849-96COX120,https://www.cruzverde.com.co/belleza/cremascorporales/crema-extra-humectante-lubriderm-frasco-x-120-ml-piel-normal/COCV_168410.html,13080,11480,https://www.farmatodo.com.co/producto/293400568-crema-lubriderm
NSOC16718-22CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/protector-solar-baby-tanga-spf100-tubo-x-120ml/COCV_549338.html,48403,40760,https://www.farmatodo.com.co/producto/273101114-bloqueador-tanga-baby
NSOC16785-22CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/protector-solar-facial-tanga-60spf-frasco-x-50ml/COCV_549336.html,41563,34360,https://www.farmatodo.com.co/producto/273101157-bloqueador-facial-tanga
NSOC63044-14CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/protector-solar-continuous-tanga-spf-fps-50-dermo-testeado-frasco-x-175ml/COCV_548968.html,53248,43960,https://www.farmatodo.com.co/producto/273101093-bloqueador-tanga
NSOC16871-22CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/gel-bronceador-tanga-2spf-dermo-testeado-tubo-x-200ml/COCV_549331.html,37050,31960,https://www.farmatodo.com.co/producto/273150928-bronceador-tanga-gel-spf
NSOC16781-22CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/aceite-bronceador-tanga-spf4-dermotesteado-frasco-x-185ml/COCV_550598.html,38190,32760,https://www.farmatodo.com.co/producto/273150910-bronceador-tanga-aceite
NSOC16595-22COX220,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/crema-bronceadora-tanga-4spf-dermo-testeado-frasco-x-220ml/COCV_549330.html,45030,36760,https://www.farmatodo.com.co/producto/273101368-bronceador-tanga-crema
NSOC16595-22COX85,https://www.cruzverde.com.co/cuidado-personal/cuidado-piel/crema-bronceadora-tanga-4spf-baja-proteccion-uvb-frasco-x-85ml/COCV_558174.html,20520,18360,https://www.farmatodo.com.co/producto/280050626-bronceador-tanga-crema
NSOC69260-15CO,https://www.cruzverde.com.co/cuidado-personal/higiene-oral/colgate-periogard-frasco-x-2000ml/COCV_527960.html,59115,33950,https://www.farmatodo.com.co/producto/1034537-enjuague-bucal-colgate-periogard-encias-saludables-250-ml
NSOC72336-16COX3,https://www.cruzverde.com.co/cuidado-personal/higiene-oral/crema-dental-econopack-triple-accion-menta-original-caja-x-3-tubos-x-100-ml/COCV_148016.html,19915,16240,https://www.farmatodo.com.co/producto/1032541-crema-dental-colgate-triple-accion-75-ml-x-3
NSOC13178-22CO,https://www.cruzverde.com.co/cuidado-personal/higiene-oral/crema-dental-sensodyne-proteccion-completa-tubo-x-90gr/COCV_544133.html,18525,13950,https://www.farmatodo.com.co/producto/206350129-crema-dental-sensodyne
2017DM-0016985X1,https://www.cruzverde.com.co/cuidado-personal/higiene-oral/gum-timer-light-ninos-cepillo-dental-ref-202-sobre-x-1-und./COCV_78185.html,24520,17950,https://www.farmatodo.com.co/producto/256100110-cepillo-dental-gum
NSOC00932-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-no-sweat-forte-frasco-x-30ml/COCV_130909.html,44888,43950,https://www.farmatodo.com.co/producto/219400025-antitranspirante-no
NSOC13711-22CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/promo-roll-on-desodorante-nivea-tono-natural-paquete-x-2-frasco-x-50ml/COCV_558312.html,27265,13560,https://www.farmatodo.com.co/producto/265550112-desodorante-nivea-clinical-tono-natural-roll-on-x-50-ml
NSOC00037-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/jabon-liquido-palmolive-suavidad-natural-frasco-x-390ml/COCV_555630.html,19285,16160,https://www.farmatodo.com.co/producto/266150153-jabon-liquido-corporal-palmolive-naturals-cereza-y-coco-x-390-ml
NSOC13741-04CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/jabon-exfoliacion-diaria-palmolive-naturals-avena-y-azucar-morena-paquete-x-3barra-x-110gr/COCV_548911.html,8260,2800,https://www.farmatodo.com.co/producto/279450462-jabon-en-barra-palmolive-avena-y-azucar-morena-de-x-110-gr
NSOC03345-22EC,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-roll-on-dove-tono-uniforme-72h-frasco-x-50ml/COCV_558337.html,14060,10875,https://www.farmatodo.com.co/producto/291950831-desodorante-dove-ap
NSOC03499-22EC,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-dove-tono-uniforme-72h-barra-x-45gr/COCV_558315.html,25128,20213,https://www.farmatodo.com.co/producto/291950814-desodorante-en-barra-dove-ap-orquidea-tono-uniforme-frasco-x-45-gr
NSOC22009-23CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-en-barra-nivea-tono-natural-clinical-96h-frasco-x-50ml/COCV_558842.html,24605,20400,https://www.farmatodo.com.co/producto/292750507-desodorante-en-barra-nivea-clinical-tono-natural-x-50-ml
NSOC93648-19CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-men-deep-nivea-black-carbon-48h-aerosol-frasco-x-150ml/COCV_384011.html,23798,19520,https://www.farmatodo.com.co/producto/202500193-desodorante-nivea-deep
NSOC59663-14CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/nivea-aclarado-efecto-satin-desodorante-frasco-x-150-ml-aerosol/COCV_124788.html,23655,18960,https://www.farmatodo.com.co/producto/1047496-antitranspirante-nivea
NSOC99608-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/jabon-en-barra-protex-avena--prebiotico-paquete-x-6barra-x-110gr/COCV_558779.html,16415,5950,https://www.farmatodo.com.co/producto/279400529-jabon-antibacterial-protex-avena-barra-empaque-x-110-gr
NSOC99603-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-nivea-men-black-and-withe-frasco-x-150ml/COCV_529814.html,23988,19520,https://www.farmatodo.com.co/producto/218900028-desodorante-nivea-men
NSOC99042-20CO,https://www.cruzverde.com.co/cuidado-personal/higiene-personal/desodorante-yodora-hombre-promo-especial-paquete-x-2-frasco-x-53gr/COCV_555363.html,19390,16950,https://www.farmatodo.com.co/producto/231450017-desodorante-yodora
NSOC37837-18PEX350,https://www.cruzverde.com.co/cuidado-personal/cuidado-del-cabello/mascarilla-fructis-hair-food-garnier-coco-reparacion-pot-x-350ml/COCV_292819.html,27240,23765,https://www.farmatodo.com.co/producto/264100128-tratamiento-fructis-hair
NSOC29762-08CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-del-cabello/shampoo-johnson-s-baby-hidratacion-intensa-frasco-x-400ml/COCV_295759.html,25080,20880,https://www.farmatodo.com.co/producto/105111866-shampoo-johnson-baby
NSOC59535-14CO,https://www.cruzverde.com.co/cuidado-personal/cuidado-del-cabello/acondicionador-johnson-s-baby-gotas-de-brillo-frasco-x-400ml/COCV_295764.html,23465,20880,https://www.farmatodo.com.co/producto/105111911-acondicionador-johnson
RSA-0010315-2020,https://www.cruzverde.com.co/bebe-y-maternidad/alimentacion-y-lactancia/formula-infantil-similac-neosure-polvo-370-gr/COCV_100466.html,91050,90450,https://www.farmatodo.com.co/producto/1037373-formula-infantil-similac-prematuros
RSA-006275-2018,https://www.cruzverde.com.co/bebe-y-maternidad/alimentacion-y-lactancia/ensure-vainilla-polvo-900-gr/COCV_109255.html,142358,75300,https://www.farmatodo.com.co/producto/1017009-ensure-vainilla-x400g
NSOA01568-23COX30,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/panal-winny-gold-paquete-x-30-und-etapa-6-xxxg/COCV_567648.html,52658,38520,https://www.farmatodo.com.co/producto/209700323-panal-winny-gold-etapa-3-g-paquete-x-30-und
NSOC34661-09CO,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/desitin-creamy-crema-tubo-x-57-gr/COCV_85576.html,24985,24950,https://www.farmatodo.com.co/producto/1034142-desitincreamy-x-57-gr
NSOA07478-18COX,https://www.cruzverde.com.co/bebe-y-maternidad/panales-y-toallitas-humedas/panal-huggies-natural-care-xtra-care-xxg-paquete-x-50/COCV_541252.html,95095,74500,https://www.farmatodo.com.co/producto/202500353-panales-huggies-natural
NSOC03108-20CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/toallitas-humedas-mega-promo-huggies-paquete-x-3-bolsas-x-96-und/COCV_141861.html,31500,27700,https://www.farmatodo.com.co/producto/291500493-toallas-humedas-huggies-limpieza-efectiva-paquete-x-192-und
NSOC11630-04CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jhonson´s-jabon-cremoso-baby-original-paquete-x-3bar-x-110g/COCV_164878.html,13965,12198,https://www.farmatodo.com.co/producto/207600020-jabon-cremoso-johnsons-original-x-3-110-gr
NSOC58065-14CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jabon-liquido-recien-nacido-liq-johnson-s-baby-frasco-x-200ml/COCV_124797.html,20853,16800,https://www.farmatodo.com.co/producto/105111823-bano-liquido-johnsons-recien-nacido-x-200-ml
NSOC11626-04CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jabon-cremoso-jhonsons-baby-paquete-x-3barra-x-110-g/COCV_165021.html,13823,12198,https://www.farmatodo.com.co/producto/207600054-jabon-johnsons-baby-en
NSOC19365-06CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/jabon-cremoso-avena-jhonsons-bebe-paquete-x-3barras-x-110g/COCV_164877.html,13823,12198,https://www.farmatodo.com.co/producto/207600038-jabon-johnsons-baby-en
NSOC59536-14CO,https://www.cruzverde.com.co/bebe-y-maternidad/hora-del-bano/shampoo-johnson-s-gotas-de-brillo-frasco-x-750ml/COCV_295762.html,38048,30480,https://www.farmatodo.com.co/producto/105612003-shampoo-johnsons-gotas-de-brillo-x-750-ml
2019M-0019511,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/gynets-4mg-tabletas-recubiertas-caja-x-28/COCV_386639.html,41800,41150,https://www.farmatodo.com.co/producto/213150109-gynets-abbott-4mg
2020M-0019961,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/lenzetto-1.53mgdosis-soluciontopica-frasco-x-8.1ml/COCV_393596.html,147535,143950,https://www.farmatodo.com.co/producto/227000232-lenzetto-153-mgdosis
2007M-0007263-R2X10,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/tiamina-300mg-tabletas-blister-x-10-tabletas-ecar/COCV_17939.html,2385,2150,https://www.farmatodo.com.co/producto/1004132-fraccion-tiamina-ecar
2022M-0017880-R1,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/histotal-caja-x-4-ampollas-solucion-oral/COCV_156952.html,66690,64300,https://www.farmatodo.com.co/producto/210350121-histotal-euroetika
2008M-0008375,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/nuvaring-2.711.7mg-caja-x-1-anillo-sistema-liberacion-vaginal/COCV_80806.html,93148,86950,https://www.farmatodo.com.co/producto/1032569-nuvaring-11727mg
SD2017-0004000X30,https://www.cruzverde.com.co/bienestar-y-nutricion/vitaminas-y-minerales/bion3-tableta-recubierta-frasco-x-30/COCV_121952.html,43320,42950,https://www.farmatodo.com.co/producto/1048295-bion3-tabletas-caja
NSA-000527-2016X240,https://www.cruzverde.com.co/medicamentos/salud-digestiva/apetifort-5-ml-11-en-alcohol-al-25-jarabe-natural-freshly-frasco-x-240ml/COCV_54347.html,36405,35950,https://www.farmatodo.com.co/producto/1026988-apetifort-chicle-cereza
SD2016-0003961X60,https://www.cruzverde.com.co/bienestar-y-nutricion/suplementos-dietarios/tricovit-tableta-caja-x-60/COCV_53177.html,172378,162050,https://www.farmatodo.com.co/producto/1017107-tricovit-tabletas-caja
SD2015-0003671,https://www.cruzverde.com.co/bienestar-y-nutricion/suplementos-dietarios/vivera-5-billones-ufc-caja-x-8-sobres-x-2gr-cu-polvo-suspension-oral/COCV_133940.html,71900,60188,https://www.farmatodo.com.co/producto/1050452-vivera-baliv-sobres
SD2011-0002197X30,https://www.cruzverde.com.co/medicamentos/salud-digestiva/multiflora-plus-capsulas-via-oral-caja-x-30/COCV_113857.html,158793,158175,https://www.farmatodo.com.co/producto/1053272-multiflora-plus-1x10
